id,caption,timestamp,ownerUsername,locationName,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,hashtags/20,hashtags/21,hashtags/22,hashtags/23,hashtags/24,hashtags/25,hashtags/26,hashtags/27,hashtags/28
3459467002006616157,"¿Sabes que ROMPER* y LÁGRIMA se escriben igual pero se pronuncian diferente?

*hay muchas traducciones de ROMPER en inglés

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-09-18 00:54:41,profekyle,-,Video,clips,I didn’t know thank you so much for helping us.,453,15,10665,4100,30.51,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3463783178572422416,"¡BUYER, BUY HER y BY HER se pronuncian igual en inglés gringo!

#inglesamericano
#pronunciacion
#aprenderingles #profekyle",2024-09-23 23:53:51,profekyle,-,Video,clips,Thanks teacher,239,14,6463,2264,52.617,inglesamericano,pronunciacion,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3449390872396177606,"¿No escuchas la diferencia entre YEAR y EAR?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-09-04 03:18:16,profekyle,-,Video,clips,Nice,484,10,10584,4739,60.51,pronunciacion,inglesamericano,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3448575090076882115,"Así vas a pronunciar VILLAGE en inglés americano

#pronunciacion #inglesamericano  #idiomas #aprenderingles #profekyle",2024-09-03 00:17:22,profekyle,-,Video,clips,,385,8,9479,3836,57.516,pronunciacion,inglesamericano,idiomas,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3450756115204931132,"¿Pronuncias bien GUITARIST en inglés americano?

#pronunciacion #aprenderingles #inglesamericano #profekyle",2024-09-06 00:33:19,profekyle,-,Video,clips,"A mí me pasó hace poco con live y leave, mientras estaba traduciendo  y la traducción era irse y yo traduje vivir",386,11,7959,2826,81.247,pronunciacion,aprenderingles,inglesamericano,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3458766181547085637,"ANXIOUS y ANXIETY no tienen pronunciaciones tan parecidas

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-09-17 01:43:45,profekyle,-,Video,clips,Me encanta tu forma de enseñar,373,11,8360,3341,43.166,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3453639338276672191,"Así pronunciamos I'LL SEE YOU LATER en inglés americano

#pronunciacion #inglesamericano #aprenderingles #idiomas #profekyle",2024-09-10 00:01:37,profekyle,-,Video,clips,"Lo más difícil de ingles es tener una buena pronunciacion, porque muchos sonidos queremos pronunciarlos como se hace en español",502,16,10467,4506,78.6,pronunciacion,inglesamericano,aprenderingles,idiomas,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3433361047355416367,"¿Cuál es la diferencia entre WERE y WAR?

#pronunciacion #pronunciation #inglesamericano #americanenglish #aprenderingles #learnenglish #profekyle",2024-08-13 00:28:25,profekyle,-,Video,clips,Gracias teacher,542,28,9813,4183,49.087,pronunciacion,pronunciation,inglesamericano,americanenglish,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3438444587314528140,"¿Sabes la diferencia entre TUESDAY y THURSDAY en ingles americano?

#pronunciacion #pronunciation #inglesamericano #americanenglish #aprendeingles #learnenglish #profekyle",2024-08-20 00:49:12,profekyle,-,Video,clips,Lo que escucho: tuzdei - zerdzdei ☺️,691,24,13064,5459,47.6,pronunciacion,pronunciation,inglesamericano,americanenglish,aprendeingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3434164868744659713,"PRIZES y PRICES te muestra la importancia de aprender la Z de inglés

#pronunciation #pronunciacion #inglesamericano #americanenglish #aprenderingles #learnenglish #profekyle",2024-08-14 03:04:56,profekyle,-,Video,clips,Imagínate diferenciar el sonido mientras habla rápido,508,25,10702,4205,51.85,pronunciation,pronunciacion,inglesamericano,americanenglish,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3434897641486750816,"así pronuncias BEHAVIOR como gringo

#pronunciacion #pronunciation #inglesamericano #americanenglish #aprenderingles #learnenglish #profekyle",2024-08-15 03:25:20,profekyle,-,Video,clips,Buenas tardes. Me recomendaron contigo para aprender inglés me gustaría saber qué planes tienes disponible en este momento,404,25,7852,3092,58.583,pronunciacion,pronunciation,inglesamericano,americanenglish,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3444160554137600312,"¿Dices AUDIENCE estilo gringo o latino?

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-08-27 23:28:59,profekyle,-,Video,clips,Easy,350,13,6161,2397,54.59,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3439865903528356673,"Aprende la pronunciación de 4 plantas comunes del jardín gringo

#pronunciacion #inglesamericano #inglesamericano #profekyle",2024-08-21 23:49:54,profekyle,-,Video,clips,Three tree,315,9,7342,2645,23.777,pronunciacion,inglesamericano,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3445653716765060814,"¿Puedes diferenciar entre CUSHION y CAUTION en inglés americano?

#pronunciacion #inglesamericano #aprenderingles #idiomas #profekyle",2024-08-29 23:27:34,profekyle,-,Video,clips,@profekyle buenos días quisiera tomar clases con usted como puedo contactarlo me recomendó un alumno de usted,356,11,7942,2773,53.15,pronunciacion,inglesamericano,aprenderingles,idiomas,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3439161052863614780,"Así vas a decir HOW DO YOU SPELL THAT en inglés americano

#pronunciacion #aprenderingles #idiomas #inglesamericano #profekyle",2024-08-21 00:37:25,profekyle,-,Video,clips,Encontre la L oscura,493,25,7663,2964,91.881,pronunciacion,aprenderingles,idiomas,inglesamericano,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3430544626390675867,"¿Cómo pronunciar QUESTION en inglés american?

#pronunciacion #pronunciation #inglesamericano #americanenglish #aprenderingles #learnenglish #profekyle",2024-08-09 03:16:17,profekyle,-,Video,clips,Aprecio mucho su manera de enseñar y me divierte. Gracias,544,17,11279,4519,74.397,pronunciacion,pronunciation,inglesamericano,americanenglish,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3429098502647761975,"¿Cuál es la diferencia entre HOLE y HAUL en inglés americano?

#pronunciacion #pronunciation #aprendeingles #learnenglish #inglesamericano #profekyle",2024-08-07 03:24:12,profekyle,-,Video,clips,Perfecto  gracias,489,11,11165,5265,80.248,pronunciacion,pronunciation,aprendeingles,learnenglish,inglesamericano,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3428300356595862808,"¿Sabes pronunciar bien GIRL en inglés americano?

#pronunciacion #pronunciation #inglesamericano #americanenglish #aprenderingles #learnenglish #profekyle",2024-08-06 00:54:23,profekyle,-,Video,clips,Que bien me costaba mucho pronunciarla,493,17,9742,3991,83.476,pronunciacion,pronunciation,inglesamericano,americanenglish,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3423243185426962125,"¿Sabes pronunciar REASONABLE bien en inglés americano?

#aprenderingles #learnenglish #inglesamericano #pronunciacion #pronunciation #americanenglish",2024-07-30 01:29:38,profekyle,-,Video,clips,"Profe, por favor cómo se diría en inglés la frase en español : Soy así y la queso!! Gracias",331,14,7890,3038,66.015,aprenderingles,learnenglish,inglesamericano,pronunciacion,pronunciation,americanenglish,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3424674813797835390,"¿Cómo pronunciar DATA bien?

#pronunciacion #pronunciation #inglesamericano #americanenglish #aprenderingles #learnenglish #profekyle",2024-08-01 00:50:52,profekyle,-,Video,clips,Segundo,344,14,9161,3651,46.069,pronunciacion,pronunciation,inglesamericano,americanenglish,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3423990279084782770,"Profe Kyle Live from Canada: July 30, 2024",2024-07-31 02:04:49,profekyle,-,Video,clips,"You are so funny. I like your style, thanks for everything you do with your class.",120,13,3559,795,3806.662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3417503231899888876,"Profe Kyle live from the Canadian countryside: July 21, 2024",2024-07-22 03:16:31,profekyle,-,Video,clips,Saludos prof..soy principiante y me gustaría saber cuál es la diferencia entre el vocabulario de un nivel avanzado a un nivel principiante.. el punto sería si es mucha la diferencia.. gracias..,134,11,3459,1083,4367.453,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3423949212862626395,"Cómo pronunciar SENTENCE en inglés

#pronunciation #pronunciacion #inglesamericano #americanenglish #aprenderingles #learnenglish #profekyle",2024-07-31 00:50:41,profekyle,-,Video,clips,3,275,15,6148,1657,53.893,pronunciation,pronunciacion,inglesamericano,americanenglish,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3418811186018859388,"¿Hay diferencia en las pronunciaciones de LETTUCE y LETTERS?

#inglesamericano #pronunciacion #aprenderingles #profekyle #americanenglish #pronunciation #learnenglish",2024-07-23 22:48:37,profekyle,-,Video,clips,Fantastic,749,22,13372,5746,71.61,inglesamericano,pronunciacion,aprenderingles,profekyle,americanenglish,pronunciation,learnenglish,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3419571320479521863,"Cómo pronunciar CONGRATULATIONS en inglés americanos

#inglesamericano #americanenglish #pronunciation #pronunciacion #aprenderingles #learnenglish #profekyle",2024-07-25 00:04:54,profekyle,-,Video,clips,Congrats is easier,470,18,9476,3923,79.505,inglesamericano,americanenglish,pronunciation,pronunciacion,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3425402597484043808,"¿Cuál es la diferencia entre la pronunciación de T-SHIRT y TEACHER?

#pronunciacion #pronunciation #inglesamericano #americanenglish #aprenderingles #learnenglish #profekyle",2024-08-02 01:01:56,profekyle,-,Video,clips,"Oh, no lograba entender la diferencia, gracias por explicar ☺️",411,27,7807,3191,83.823,pronunciacion,pronunciation,inglesamericano,americanenglish,aprenderingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3421062849131165736,"Cómo decir I DID IT ONE MINUTE como gringo

#pronunciacion #pronunciation #aprenderingles #learnenglish #americanenglish #inglesamericano #profekyle",2024-07-27 01:19:22,profekyle,-,Video,clips,"Gracias, excelente",393,14,8827,3288,88.2,pronunciacion,pronunciation,aprenderingles,learnenglish,americanenglish,inglesamericano,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3415256211983795114,"Cuidado con esto ☝. La sílaba tónica puede ser diferente aunque la palabra raíz es igual.

#pronunciation #pronunciacion #inglesamericano #americanenglish #aprendeingles #learnenglish #profekyle",2024-07-19 01:00:41,profekyle,-,Video,clips,Me encanta como explicas cómo hacer la pronunciación qué nos cuesta tanto,356,13,7355,2997,82.199,pronunciation,pronunciacion,inglesamericano,americanenglish,aprendeingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3414517669498353854,"Así es cómo un gringo diría I HAVE A BIRTHDAY TO GO TO en inglés americano

#pronunciation #pronunciacion #inglesamericano #americanenglish #learnenglish #aprenderingles #profekyle",2024-07-18 00:36:07,profekyle,-,Video,clips,La h no es la j de español ???  pero en español la h es muda. ( en muchos casos ),2942,62,57826,30452,89.333,pronunciation,pronunciacion,inglesamericano,americanenglish,learnenglish,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3413795326966764996,"¿Hay diferencia entre la pronunciacioón de BUSY y BOSSY?

#pronunciacion #inglesamericano #pronunciation #americanenglish #aprendeingles #learnenglish #profekyle",2024-07-17 00:34:53,profekyle,-,Video,clips,Si hay dos S seguidas siempre se pronuncia como una simple S?,514,12,11253,4718,65.736,pronunciacion,inglesamericano,pronunciation,americanenglish,aprendeingles,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3399969438438163653,"¿Hay una diferencia entre las pronunciaciones de AGE y H en inglés gringo?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-06-27 22:49:00,profekyle,-,Video,clips,❤️❤️❤️❤️,336,12,7046,2632,68.131,pronunciacion,inglesamericano,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3403657395438564660,"¿Cuál es la diferencia entre EYES y ICE en inglés americano?

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-07-03 00:55:15,profekyle,-,Video,clips,Gracias por explicar tan bien..,653,24,11975,4713,54.037,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3408831788989483349,"Ejemplos de cuando la S es Z en inglés americano

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-07-10 04:15:06,profekyle,-,Video,clips,How do you pronounce the Z. It is so hard for me,312,18,5589,1839,54.606,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3408008072663121602,"Cómo los gringos dicen HOW MUCH DO I OWE YOU? tan gringo

#pronunciacion #aprenderingles #inglesamericano #profekyle",2024-07-09 01:02:29,profekyle,-,Video,clips,Me salió,636,24,13766,5472,80.5,pronunciacion,aprenderingles,inglesamericano,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3404451535510610344,"Cómo decir WE COULD MAKE A CARD como gringo

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-07-04 03:15:52,profekyle,-,Video,clips,Extraordinaria pedagogía,284,6,7986,2949,81.166,pronunciacion,inglesamericano,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3409408490505597262,"Palabras comunes que contienen la vocal de listerine

#pronunciacion #aprenderingles #pronunciation #inglesamericano #americanenglish #learnenglish #profekyle",2024-07-10 23:26:49,profekyle,-,Video,clips,Excelente tip,273,13,5916,2037,57.422,pronunciacion,aprenderingles,pronunciation,inglesamericano,americanenglish,learnenglish,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3410182193438172080,"La Z de inglés no será difícil de entender después de este video

#pronunciation #pronunciacion #americanenglish #inglesamericano #aprenderingles #learnenglish #aprenderidiomas #profekyle",2024-07-12 01:00:36,profekyle,-,Video,clips,Thank you,335,13,6977,2645,66.726,pronunciation,pronunciacion,americanenglish,inglesamericano,aprenderingles,learnenglish,aprenderidiomas,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3402923740911043312,"Así es cómo los gringos dicen ACTUALLY en inglés americano

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-07-02 00:39:08,profekyle,-,Video,clips,,346,24,7515,2841,75.966,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3405104168082207248,"D antes de R se convierte en J para hablar más fluído

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-07-05 00:46:12,profekyle,-,Video,clips,Si jajaj. Pero me cuesta un poco,576,24,11611,3802,47.346,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3398588447219070461,"¿Cómo pronuncias INDIVIDUAL en inglés?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-06-26 01:12:28,profekyle,-,Video,clips,Deberían escribír el inglés con el alfabeto antiguo,287,9,7085,2555,62.066,pronunciacion,inglesamericano,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3397856961322938897,"¿Escuchas la diferencia entre GRADUATE(persona) y GRADUATE(verbo)?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-06-25 00:50:47,profekyle,-,Video,clips,Por qué diablo las escriben igual?? Pónganle un punto más que sea,445,17,11594,4733,58.221,pronunciacion,inglesamericano,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3399342197771172932,"¿Sabes la diferencia en las pronunciaciones de COLLEAGUE y COLLEGE?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-06-27 02:03:00,profekyle,-,Video,clips,Yes!!!! gracias,327,13,8271,3311,56.647,pronunciacion,inglesamericano,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3389155711798637706,"¿Cómo decir EXOTIC en inglés americano?

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-06-13 00:42:32,profekyle,-,Video,clips,En serio voy a empezar a estudiar inglés antiguo. Es más fácil que si me lo escriben con el alfabeto latino,386,10,9319,3658,58.958,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3384892322553105242,"Cómo los gringos pronunciamos IT'S A SUNNY DAY TODAY 

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-06-07 03:37:46,profekyle,-,Video,clips,Me salió como si tuviera una  en la garganta,591,24,14626,5552,69.833,pronunciacion,inglesamericano,aprenderingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3390362977032443536,"¿Cómo pronunciar ELITE como gringo?

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-06-14 16:41:35,profekyle,-,Video,clips,,346,12,8534,3486,59.795,pronunciacion,inglesamericano,aprendeingles,profekyle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3383321674589534147,"¿Puedes escuchar la diferencia entre BOTTLE y BATTLE en inglés americano?

#pronunciacion #inglesamericano #aprendeingles",2024-06-04 23:31:16,profekyle,-,Video,clips,❤️,639,20,14751,6480,59.728,pronunciacion,inglesamericano,aprendeingles,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
3394223960154727193,"¿Cuál es la diferencia entre la pronunciación de MESSAGE y MASSAGE?

#pronunciacion #inglesamericano #aprenderingles #profekyle #idiomas",2024-06-20 00:31:57,profekyle,-,Video,clips,Siempre veo tus videos gracias por las explicaciones de los sonidos de cada palabra en ingles,464,18,11327,4834,60.333,pronunciacion,inglesamericano,aprenderingles,profekyle,idiomas,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
