id,caption,timestamp,type,productType,firstComment,likesCount,commentsCount,videoPlayCount,videoViewCount,videoDuration,tokens,Sentiment_Score
3470807408882521495,"La inscripción está abierta y TIENES 4 DÍAS para reservar tu cupo https://www.profekyle.com/workshop-ig/

Si estás indeciso sobre unirte a la Semana De La Boca Gringa, estoy seguro que quieres saber más sobre lo que vamos a aprender.

 ⏱El primer taller gratis será el siguiente lunes a las 7:30 de la tarde (hora de Nueva York/Miami/).

 En este taller voy a enfocarme en enseñarte los 3 sonidos más importantes para hablar inglés fluido.

 Cuando digo fluido, me refiero a hablar con un ritmo más nativo. Un ritmo que los gringos entienden de una.

 Elegí estos 3 sonidos basado en mi 8 años enseñando la pronunciación exclusivamente a los hispanohablantes de América Latina.

 Dominando estos 3 sonidos también nivelar tu escucha.

 ¿Por qué?

 Porque muchos latinos no escuchan bien a los gringos porque no saben que usan estos sonidos. Al aprenderlos, es como si sus oídos se abren más.

 Si buscas una forma de mejorar tu escucha junto con tu pronunciación, este taller será de gran ayuda.

 Para inscribirte, copia y pega el enlace arriba en tu browser

 Al inscribirte, recibirás un email con el enlace para el grupo de Whatsapp donde recibirás los enlaces para los talleres.",2024-10-03 16:21:47,Sidecar,0,Lunes*,195,11,0,0,0.0,"['La', 'inscripción', 'abierta', 'TIENES', '4', 'DÍAS', 'reservar', 'cupo', 'https://www.profekyle.com/workshop-ig/', 'Si', 'indeciso', 'unirte', 'Semana', 'De', 'La', 'Boca', 'Gringa', ',', 'seguro', 'quieres', 'saber', 'vamos', 'aprender', '.', '⏱', 'El', 'primer', 'taller', 'gratis', 'siguiente', 'lunes', '7:30', 'tarde', '(', 'hora', 'Nueva', 'York', '/', 'Miami', '/', ')', '.', 'En', 'taller', 'voy', 'enfocarme', 'enseñarte', '3', 'sonidos', 'importantes', 'hablar', 'inglés', 'fluido', '.', 'Cuando', 'digo', 'fluido', ',', 'refiero', 'hablar', 'ritmo', 'nativo', '.', 'Un', 'ritmo', 'gringos', 'entienden', '.', 'Elegí', '3', 'sonidos', 'basado', '8', 'años', 'enseñando', 'pronunciación', 'exclusivamente', 'hispanohablantes', 'América', 'Latina', '.', 'Dominando', '3', 'sonidos', 'nivelar', 'escucha', '.', '¿', 'Por', '?', 'Porque', 'latinos', 'escuchan', 'bien', 'gringos', 'saben', 'usan', 'sonidos', '.', 'Al', 'aprenderlos', ',', 'si', 'oídos', 'abren', '.', 'Si', 'buscas', 'forma', 'mejorar', 'escucha', 'junto', 'pronunciación', ',', 'taller', 'gran', 'ayuda', '.', 'Para', 'inscribirte', ',', 'copia', 'pega', 'enlace', 'arriba', 'browser', 'Al', 'inscribirte', ',', 'recibirás', 'email', 'enlace', 'grupo', 'Whatsapp', 'recibirás', 'enlaces', 'talleres', '.']",0.0
3470049441165113287,"La inscripción ya está abierta

Copia y pega este enlace en tu browser para reservar tu cupo para los 3 talleres de la semana de la boca gringa.

https://www.profekyle.com/workshop-ig/

Si estás desactualizado, hago algo especial del 7-9 de octubre. 3 talleres:
1️⃣ 7 de octubre: Los 3 sonidos más difíciles del inglés gringo y cómo se pronuncian
2️⃣ 8 de octubre: 3 formas en las que hacemos sonar una oración como una palabra
3️⃣ 9 de octubre: Las mejores técnicas para superar los obstáculos de la pronunciación/las mejores tácticas para hacer la pronunciación parte de tu ser

Son gratis y diseñados para pre-intermedios o intermedios que luchan con la pronunciación de inglés.

Entonces si gringos no te entienden cuando hablas inglés o no los entiendes cuando ellos te hablan, estos talleres son para ti.

⏱Los talleres comenzarán a las 7:30 de la tarde (hora de Nueva York/Miami/Venezuela) los 3 días. 
Sería a las 6:30 para Colombia/Peru/Ecuador/Panamá. 
Sería a las 5:30 para Mexico y Centro América. 
Sería a las 8:30 para Argentina/Chile.

⏳Los talleres duraron más o menos 90 minutos.

Haremos los talleres en Zoom o una aplicación de webinar.

¿Qué pasa después de inscribirte?
Vas a recibir un email con un enlace para el grupo de Whatsapp donde recibirás los enlaces para los webinars.

Tienes 5 días para inscribirte. Después de eso, cierro la inscripción.

¿Qué pasa si no puedes asistir un taller?
No pasa nada. Voy a grabarlos y puedes ver la grabación cuando tienes el tiempo.

Cualquier duda, déjala en los comentarios.

#pronunciacion #inglesamericano #aprenderingles #clasesdeingles",2024-10-02 15:15:50,Image,0,Hola por favor coloque el precio para cada curso .para poder establecerme financiera y económicamente .,15,2,0,0,0.0,"['La', 'inscripción', 'abierta', 'Copia', 'pega', 'enlace', 'browser', 'reservar', 'cupo', '3', 'talleres', 'semana', 'boca', 'gringa', '.', 'https://www.profekyle.com/workshop-ig/', 'Si', 'desactualizado', ',', 'hago', 'especial', '7-9', 'octubre', '.', '3', 'talleres', ':', '1️⃣', '7', 'octubre', ':', 'Los', '3', 'sonidos', 'difíciles', 'inglés', 'gringo', 'cómo', 'pronuncian', '2️⃣', '8', 'octubre', ':', '3', 'formas', 'hacemos', 'sonar', 'oración', 'palabra', '3️⃣', '9', 'octubre', ':', 'Las', 'mejores', 'técnicas', 'superar', 'obstáculos', 'pronunciación', '/', 'mejores', 'tácticas', 'hacer', 'pronunciación', 'parte', 'ser', 'Son', 'gratis', 'diseñados', 'pre-intermedios', 'intermedios', 'luchan', 'pronunciación', 'inglés', '.', 'Entonces', 'si', 'gringos', 'entienden', 'hablas', 'inglés', 'entiendes', 'hablan', ',', 'talleres', '.', '⏱', 'Los', 'talleres', 'comenzarán', '7:30', 'tarde', '(', 'hora', 'Nueva', 'York', '/', 'Miami', '/', 'Venezuela', ')', '3', 'días', '.', 'Sería', '6:30', 'Colombia', '/', 'Peru', '/', 'Ecuador', '/', 'Panamá', '.', 'Sería', '5:30', 'Mexico', 'Centro', 'América', '.', 'Sería', '8:', '30', 'Argentina', '/', 'Chile', '.', '⏳', 'Los', 'talleres', 'duraron', 'menos', '90', 'minutos', '.', 'Haremos', 'talleres', 'Zoom', 'aplicación', 'webinar', '.', '¿', 'Qué', 'pasa', 'después', 'inscribirte', '?', 'Vas', 'recibir', 'email', 'enlace', 'grupo', 'Whatsapp', 'recibirás', 'enlaces', 'webinars', '.', 'Tienes', '5', 'días', 'inscribirte', '.', 'Después', ',', 'cierro', 'inscripción', '.', '¿', 'Qué', 'pasa', 'si', 'puedes', 'asistir', 'taller', '?', 'No', 'pasa', '.', 'Voy', 'grabarlos', 'puedes', 'ver', 'grabación', 'tiempo', '.', 'Cualquier', 'duda', ',', 'déjala', 'comentarios', '.', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#clasesdeingles']",0.5
3471061499727334933,"A ver si escuchas la diferencia entre la U corta y la A corta del inglés americano

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-10-04 00:56:33,Video,clips,Hay diferencia entre but y butt ?,900,24,13851,5515,51.548,"['A', 'ver', 'si', 'escuchas', 'diferencia', 'U', 'corta', 'A', 'corta', 'inglés', 'americano', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#profekyle']",0.0
3469347470918855700,"Abro la inscripción para la SEMANA DE LA BOCA GRINGA mañana (2 de octubre)

‍♂️‍♀️Estos 3 talleres gratis del 7-9 de octubre serán para los con un nivel pre-intermedio hasta intermedio que están luchando con la pronunciación de inglés. Específicamente las personas que aprenden inglés para comunicarse con los gringos.

Si te describe, estos talleres son para ti.

⏱Los talleres comenzarán a las 7:30 de la tarde (hora de Nueva York/Miami/Venezuela) los 3 días. 
Sería a las 6:30 para Colombia/Peru/Ecuador/Panamá. 
Sería a las 5:30 para Mexico y Centro América. 
Sería a las 8:30 para Argentina/Chile.

⏳Los talleres duraron más o menos 90 minutos.

¿Por qué hago estos talleres?

Soy bueno enseñando y particularmente la pronunciación gringa. Puede ser la razón por la que me encontraste en las redes sociales. 

Durante los últimos 8 años he ayudado más de 500 estudiantes a mejorar su pronunciación. Mis estudiantes han usado sus nuevos poderes de pronunciaición para mejorar su situación laboral o personal.

Muchas personas ven los videos en las redes sociales pero nunca experimentan la enseñanza completa.

Así que es tu oportunidad experimentar lo que mis estudiantes experimentan en mis clases y cursos.

Si amas lo que enseño y lo que aprendes en los talleres, te presentaré un nuevo programa que haré. Este programa será un mes intensivo de pronunciación para darte los resultados más rápidos posibles en cuanto a la pronunciación. Lo presentaré al final del último taller gratis.

Otra vez, si tienes dudas, comenta abajo. ✍

Es muy posible que otros tengan las mismas dudas.

Mañana publico el enlace para inscribirte.

Que estés pendiente.

-Profe Kyle",2024-10-01 16:01:09,Image,0,Where is the link,33,4,0,0,0.0,"['Abro', 'inscripción', 'SEMANA', 'DE', 'LA', 'BOCA', 'GRINGA', 'mañana', '(', '2', 'octubre', ')', '\u200d', '♂', '️\u200d♀', '️Estos', '3', 'talleres', 'gratis', '7-9', 'octubre', 'nivel', 'pre-intermedio', 'intermedio', 'luchando', 'pronunciación', 'inglés', '.', 'Específicamente', 'personas', 'aprenden', 'inglés', 'comunicarse', 'gringos', '.', 'Si', 'describe', ',', 'talleres', '.', '⏱', 'Los', 'talleres', 'comenzarán', '7:30', 'tarde', '(', 'hora', 'Nueva', 'York', '/', 'Miami', '/', 'Venezuela', ')', '3', 'días', '.', 'Sería', '6:30', 'Colombia', '/', 'Peru', '/', 'Ecuador', '/', 'Panamá', '.', 'Sería', '5:30', 'Mexico', 'Centro', 'América', '.', 'Sería', '8:', '30', 'Argentina', '/', 'Chile', '.', '⏳', 'Los', 'talleres', 'duraron', 'menos', '90', 'minutos', '.', '¿', 'Por', 'hago', 'talleres', '?', 'Soy', 'bueno', 'enseñando', 'particularmente', 'pronunciación', 'gringa', '.', 'Puede', 'ser', 'razón', 'encontraste', 'redes', 'sociales', '.', 'Durante', 'últimos', '8', 'años', 'ayudado', '500', 'estudiantes', 'mejorar', 'pronunciación', '.', 'Mis', 'estudiantes', 'usado', 'nuevos', 'poderes', 'pronunciaición', 'mejorar', 'situación', 'laboral', 'personal', '.', 'Muchas', 'personas', 'ven', 'videos', 'redes', 'sociales', 'nunca', 'experimentan', 'enseñanza', 'completa', '.', 'Así', 'oportunidad', 'experimentar', 'estudiantes', 'experimentan', 'clases', 'cursos', '.', 'Si', 'amas', 'enseño', 'aprendes', 'talleres', ',', 'presentaré', 'nuevo', 'programa', 'haré', '.', 'Este', 'programa', 'mes', 'intensivo', 'pronunciación', 'darte', 'resultados', 'rápidos', 'posibles', 'cuanto', 'pronunciación', '.', 'Lo', 'presentaré', 'final', 'último', 'taller', 'gratis', '.', 'Otra', 'vez', ',', 'si', 'dudas', ',', 'comenta', 'abajo', '.', '✍', 'Es', 'posible', 'mismas', 'dudas', '.', 'Mañana', 'publico', 'enlace', 'inscribirte', '.', 'Que', 'pendiente', '.', '-', 'Profe', 'Kyle']",0.0
3469645631394198411,"¿Dices APPRECIATE bien en inglés?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-10-02 02:05:21,Video,clips,ƏpRi:shyeir it.,1245,43,19490,8252,80.781,"['¿', 'Dices', 'APPRECIATE', 'bien', 'inglés', '?', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#profekyle']",0.0
3470416837825861583,"Así se pronuncia AWKWARDLY en inglés gringo

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-10-03 03:33:35,Video,clips,,616,23,13037,5860,68.035,"['Así', 'pronuncia', 'AWKWARDLY', 'inglés', 'gringo', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#profekyle']",-0.6
3465920364390459340,"¿DON/DAWN se pronuncian igual a DONE?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-09-26 22:36:53,Video,clips,Yes,230,12,5973,2245,46.021,"['¿', 'DON', '/', 'DAWN', 'pronuncian', 'igual', 'DONE', '?', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#profekyle']",0.0
3471577586277552446,"Faltan 2 días para inscribirte para LA SEMANA DE LA BOCA GRINGA: https://www.profekyle.com/workshop-ig/

Si estás indeciso sobre unirte, estoy seguro que quieres saber más sobre lo que vamos a aprender.

Ayer te conté sobre lo que vamos a aprender en el primer taller.

En el segundo taller el martes voy a mostrarte cómo hacemos que una oración suene a una palabra gigante. Sí, cómo unimos las palabras.

Entonces si notas que hablas con pausitas que impiden tus conversaciones en inglés, este taller va a revelarte mucho.

Porque pronunciar todos los sonidos de inglés a la perfección está bien. Pero si no tienes flow, te falta mucho en tu hablar.

¿Las latinas aman bailar con un hombre que cuenta los pasos en voz alta?

En mi experiencia, me miran raro. 

Es la misma experiencia cuando hablaba español palabra por palabra hace 10 años. No quiero que pases por lo mismo.

✍️Si quieres inscirbirte, aquí está el enlace: https://www.profekyle.com/workshop-ig/",2024-10-04 17:51:59,Sidecar,0,,77,0,0,0,0.0,"['Faltan', '2', 'días', 'inscribirte', 'LA', 'SEMANA', 'DE', 'LA', 'BOCA', 'GRINGA', ':', 'https://www.profekyle.com/workshop-ig/', 'Si', 'indeciso', 'unirte', ',', 'seguro', 'quieres', 'saber', 'vamos', 'aprender', '.', 'Ayer', 'conté', 'vamos', 'aprender', 'primer', 'taller', '.', 'En', 'segundo', 'taller', 'martes', 'voy', 'mostrarte', 'cómo', 'hacemos', 'oración', 'suene', 'palabra', 'gigante', '.', 'Sí', ',', 'cómo', 'unimos', 'palabras', '.', 'Entonces', 'si', 'notas', 'hablas', 'pausitas', 'impiden', 'conversaciones', 'inglés', ',', 'taller', 'va', 'revelarte', '.', 'Porque', 'pronunciar', 'sonidos', 'inglés', 'perfección', 'bien', '.', 'Pero', 'si', 'flow', ',', 'falta', 'hablar', '.', '¿', 'Las', 'latinas', 'aman', 'bailar', 'hombre', 'cuenta', 'pasos', 'voz', 'alta', '?', 'En', 'experiencia', ',', 'miran', 'raro', '.', 'Es', 'misma', 'experiencia', 'hablaba', 'español', 'palabra', 'palabra', 'hace', '10', 'años', '.', 'No', 'quiero', 'pases', 'mismo', '.', '✍', '️Si', 'quieres', 'inscirbirte', ',', 'aquí', 'enlace', ':', 'https://www.profekyle.com/workshop-ig/']",0.0
3464534092501502268,"¿Pronuncias WHAT IS HE DOING al estilo gringo?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-09-25 00:48:44,Video,clips,Gracias,626,21,12667,5015,74.933,"['¿', 'Pronuncias', 'WHAT', 'IS', 'HE', 'DOING', 'estilo', 'gringo', '?', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#profekyle']",0.0
3468872856057170769,"¿Sabes cómo pronunciar el sufijo -OUS en inglés americano?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-10-01 00:22:31,Video,clips,,1254,67,21333,6566,31.556,"['¿', 'Sabes', 'cómo', 'pronunciar', 'sufijo', '-', 'OUS', 'inglés', 'americano', '?', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#profekyle']",0.0
3454370507007783606,"Así pronunciamos INAPPROPRIATE en inglés americano

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-09-11 00:18:17,Video,clips,Gracias teacher! Eres el mejor,265,9,5546,2182,84.172,"['Así', 'pronunciamos', 'INAPPROPRIATE', 'inglés', 'americano', '#pronunciacion', '#inglesamericano', '#aprendeingles', '#profekyle']",0.0
3460173609103338592,"DANIEL y DANIELLE no se pronuncian igual 

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-09-19 00:18:51,Video,clips,My daughter is Danielle,212,15,7012,2600,30.023,"['DANIEL', 'DANIELLE', 'pronuncian', 'igual', '#pronunciacion', '#inglesamericano', '#aprendeingles', '#profekyle']",0.0
3450029130140688852,"Aquí está la diferencia entre CLOUT y CLOUD en inglés americano

#pronunciacion #inglesamericano #aprenderingles #idiomas",2024-09-05 00:27:04,Video,clips,Thank you!!! Your videos are amazing!!!❤️❤️❤️❤️❤️,286,7,7135,2963,51.013,"['Aquí', 'diferencia', 'CLOUT', 'CLOUD', 'inglés', 'americano', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#idiomas']",0.0
3455102890459893223,"Así decimos GARAGE en inglés americano

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-09-12 00:27:58,Video,clips,Saludos.  Puedes ayudar enseñando cómo se pronuncia SHIN (espinilla). Lo he intentado pero que difícil,453,10,10566,4485,72.562,"['Así', 'decimos', 'GARAGE', 'inglés', 'americano', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#profekyle']",0.0
3464373063679147784,"¿Eres pre-intermedio o intermedio que quiere mejorar sus habilidades para hablar inglés?

¿Quieres hacerlo mientras mejoras tu pronunciación y vocabulario?

¿Y usando materiales auténticos de Gringolandia como la base?

Si es así... Hago una presentación gratis en ZOOM de cómo lo hago en mis clases grupales.

Aprenderás:
-Cómo enseño la pronunciación con una historia chistosa
-Cómo cada clase es conversacional sin serlo
-Cómo aprendes la gramática sin clases de gramática

Clase de prueba GRATIS el jueves (26 de septiembre)
Reserva tu cupo aquí https://profekyle.com/group-test-class/

Clase de prueba GRATIS el jueves (26 de septiembre) para los PRE-INTERMEDIOS e INTERMEDIOS interesados en conocer la metodología que uso en mis clases grupales.

⏳90 minutos

Las 5:30pm Ciudad de México/América Central
Las 6:30pm Colombia/Ecuador/Perú/Panamá
Las 7:30 Venezuela/Nueva York/Toronto/Miami
Las 8:30pm Argentina/Chile",2024-09-24 19:17:53,Image,0,Cuando será el siguiente?,102,6,0,0,0.0,"['¿', 'Eres', 'pre-intermedio', 'intermedio', 'quiere', 'mejorar', 'habilidades', 'hablar', 'inglés', '?', '¿', 'Quieres', 'hacerlo', 'mientras', 'mejoras', 'pronunciación', 'vocabulario', '?', '¿', 'Y', 'usando', 'materiales', 'auténticos', 'Gringolandia', 'base', '?', 'Si', 'así', '...', 'Hago', 'presentación', 'gratis', 'ZOOM', 'cómo', 'hago', 'clases', 'grupales', '.', 'Aprenderás', ':', '-', 'Cómo', 'enseño', 'pronunciación', 'historia', 'chistosa', '-', 'Cómo', 'cada', 'clase', 'conversacional', 'serlo', '-', 'Cómo', 'aprendes', 'gramática', 'clases', 'gramática', 'Clase', 'prueba', 'GRATIS', 'jueves', '(', '26', 'septiembre', ')', 'Reserva', 'cupo', 'aquí', 'https://profekyle.com/group-test-class/', 'Clase', 'prueba', 'GRATIS', 'jueves', '(', '26', 'septiembre', ')', 'PRE-INTERMEDIOS', 'INTERMEDIOS', 'interesados', 'conocer', 'metodología', 'uso', 'clases', 'grupales', '.', '⏳', '90', 'minutos', 'Las', '5:30', 'pm', 'Ciudad', 'México', '/', 'América', 'Central', 'Las', '6:30', 'pm', 'Colombia', '/', 'Ecuador', '/', 'Perú', '/', 'Panamá', 'Las', '7:30', 'Venezuela', '/', 'Nueva', 'York', '/', 'Toronto', '/', 'Miami', 'Las', '8:', '30pm', 'Argentina', '/', 'Chile']",-0.4
3459467002006616157,"¿Sabes que ROMPER* y LÁGRIMA se escriben igual pero se pronuncian diferente?

*hay muchas traducciones de ROMPER en inglés

#pronunciacion #inglesamericano #aprendeingles #profekyle",2024-09-18 00:54:41,Video,clips,I didn’t know thank you so much for helping us.,453,15,10665,4100,30.51,"['¿', 'Sabes', 'ROMPER', '*', 'LÁGRIMA', 'escriben', 'igual', 'pronuncian', 'diferente', '?', '*', 'muchas', 'traducciones', 'ROMPER', 'inglés', '#pronunciacion', '#inglesamericano', '#aprendeingles', '#profekyle']",0.0
3463783178572422416,"¡BUYER, BUY HER y BY HER se pronuncian igual en inglés gringo!

#inglesamericano
#pronunciacion
#aprenderingles #profekyle",2024-09-23 23:53:51,Video,clips,Thanks teacher,239,14,6463,2264,52.617,"['¡', 'BUYER', ',', 'BUY', 'HER', 'BY', 'HER', 'pronuncian', 'igual', 'inglés', 'gringo', '!', '#inglesamericano', '#pronunciacion', '#aprenderingles', '#profekyle']",0.0
3449390872396177606,"¿No escuchas la diferencia entre YEAR y EAR?

#pronunciacion #inglesamericano #aprenderingles #profekyle",2024-09-04 03:18:16,Video,clips,Nice,484,10,10584,4739,60.51,"['¿', 'No', 'escuchas', 'diferencia', 'YEAR', 'EAR', '?', '#pronunciacion', '#inglesamericano', '#aprenderingles', '#profekyle']",0.0
3448575090076882115,"Así vas a pronunciar VILLAGE en inglés americano

#pronunciacion #inglesamericano  #idiomas #aprenderingles #profekyle",2024-09-03 00:17:22,Video,clips,,385,8,9479,3836,57.516,"['Así', 'vas', 'pronunciar', 'VILLAGE', 'inglés', 'americano', '#pronunciacion', '#inglesamericano', '#idiomas', '#aprenderingles', '#profekyle']",0.0
3450756115204931132,"¿Pronuncias bien GUITARIST en inglés americano?

#pronunciacion #aprenderingles #inglesamericano #profekyle",2024-09-06 00:33:19,Video,clips,"A mí me pasó hace poco con live y leave, mientras estaba traduciendo  y la traducción era irse y yo traduje vivir",386,11,7959,2826,81.247,"['¿', 'Pronuncias', 'bien', 'GUITARIST', 'inglés', 'americano', '?', '#pronunciacion', '#aprenderingles', '#inglesamericano', '#profekyle']",0.0
